id,username,created_at,lng,lat,text
1519544811845390336,GersLevy,Thu Apr 28 05:11:29 +0000 2022,-122.16076749999999,47.4506245,I see you fancy ding dong
1519544811962855429,quadzilla619,Thu Apr 28 05:11:29 +0000 2022,-116.9523525,32.7992535,3 days out. Watch the live stream. This is gonna be wild. https://t.co/ldbAs5a9Ml
1519544812759752704,BankitBond,Thu Apr 28 05:11:29 +0000 2022,-105.22978850000001,39.7430475,"@Yasuke1886 @SportsCenter I want 2 disagree, but can’t. DEN market has room to grow. We have all 4 of the major spo… https://t.co/O4EFKUITLd"
1519544814424903680,wilks907,Thu Apr 28 05:11:30 +0000 2022,-147.8328585,64.84799749999999,"Hellloooo? He needs a good a frittata on queue, and he’d time it with his meditation. The man looks like he likes a… https://t.co/bAJgpaHjFq"
1519544817075773440,BeattyLaw,Thu Apr 28 05:11:30 +0000 2022,-76.60395650000001,39.1695855,@weebilsurglace @jmgpix I grew up on Joe's slices.  Best crust ever.  Were you in Harundale on the Library side?  E… https://t.co/RrZBinhbRr
1519544817344155650,realkauibeauty,Thu Apr 28 05:11:30 +0000 2022,-155.087773,19.697713,Should I start a brand ambassador program? 🌺
1519544818711552000,larooney2,Thu Apr 28 05:11:31 +0000 2022,-77.49317049999999,37.529883,i am the ideal partner! https://t.co/fNhuL66Od9
1519544819181359104,RChristinaO_34,Thu Apr 28 05:11:31 +0000 2022,-96.8320095,32.959787500000004,"@Adelheide1121 Harmony can't come to the phone right now, she's under Sasha's car. 😖"
1519544823019155456,Butter72035882,Thu Apr 28 05:11:32 +0000 2022,-87.732013,41.8335845,@ThatEricAlper Yep same as Dr Pepper
1519544823040073728,JosephKaisler,Thu Apr 28 05:11:32 +0000 2022,-95.44648649999999,29.838495,@Frutton1 Here is a example of tits https://t.co/NZspMsdfwc
1519544824852013057,klsimagephotos,Thu Apr 28 05:11:32 +0000 2022,-77.03950971,38.80478762,Just posted a photo @ Alexandria Waterfront Walk https://t.co/FadwoTeLZc
1519544825581760512,Sfmami,Thu Apr 28 05:11:32 +0000 2022,-122.4359785,37.7706565,Catch me on tv #Dubnation 🤪
1519544825959395331,Jesse_Horne,Thu Apr 28 05:11:32 +0000 2022,-84.433106,33.7671945,The title slate for the next Wes Anderson feature film.
1519544826831806464,anthonyblaze616,Thu Apr 28 05:11:33 +0000 2022,-96.7617535,32.819858499999995,Nothing better then being in your on Home Back in DTX who giving me some DNA aka sickness 😂😂😈😈🍆🍑
1519544828199006208,tchims,Thu Apr 28 05:11:33 +0000 2022,-111.931711,34.1682535,@nevaehcota Lol then
1519544829658767361,TAIKOPROJECT,Thu Apr 28 05:11:33 +0000 2022,-116.20749888,43.60705247,Just posted a photo @ The Morrison Center for the Performing Arts https://t.co/kjrL4fr9nF
1519544829641781253,sfships,Thu Apr 28 05:11:33 +0000 2022,-122.4359785,37.7706565,Welcome tanker 🇧🇸ORFEAS! Enjoy San Francisco!
1519544833328656385,fleasname,Thu Apr 28 05:11:34 +0000 2022,-122.4359785,37.7706565,"Some outdated, some still breathing. Just have to post this masterpiece againhttps://t.co/RPVVr6pGXU"
1519544835446755328,_MetaMoney_,Thu Apr 28 05:11:35 +0000 2022,-115.223125,36.232915,@Sean__Michael @Polygonapes @CryptoJChains @0xPolygon Those are awesome! Welcome to the $PAPE club
1519544835807535105,LadySnake56,Thu Apr 28 05:11:35 +0000 2022,-79.9248669,40.90492822,"I'm at The LadySnake's Boudoir in Butler, PA w/ @wonderdogace @jrboeke @trulytinylady @jenw523 https://t.co/UTNplfuauW"
1519544836746928128,NoelleFitchett,Thu Apr 28 05:11:35 +0000 2022,-118.4119065,34.0207895,Currently on my way to the only state bluer than California…
1519544837108006912,KimmyVille,Thu Apr 28 05:11:35 +0000 2022,-84.53981250000001,39.137038000000004,"@KassyDillon I worked to pay mine, too. 50 years ago!"
1519544840484184064,06ers,Thu Apr 28 05:11:36 +0000 2022,-100.0768885,31.1688935,@playboixkvle Deserved. Pumas makes to many mistakes on defense and there mid field is weak
1519544844250660864,The1Dev,Thu Apr 28 05:11:37 +0000 2022,-89.6683645,44.9629585,"I’ll believe it when I see it,or it happens @Venmo. #PayItForwardDay @DevanMcWilliams #VenmoItForward and no friend… https://t.co/uHTlkWQQjL"
1519544845827674113,BrianTBillings,Thu Apr 28 05:11:37 +0000 2022,-122.805579,45.484892,You know it’s a bad system when there are zero @NorthwestConf schools ranked in the West region! Especially this ye… https://t.co/7liaCZ0Tsz
1519544847128047616,transkohi,Thu Apr 28 05:11:37 +0000 2022,-83.804475,27.698681999999998,A friend made a playlist of songs from both guardians attractions from east and west https://t.co/xsuJLhG4Zc
1519544847656312832,alchemist727,Thu Apr 28 05:11:38 +0000 2022,-106.4174305,31.793368,Okay how I feel it…
1519544847836712960,JaniceNeden,Thu Apr 28 05:11:38 +0000 2022,-124.465589,49.2780485,@JordanB1983 @NYPaingers11 @Greg_Shannon Agreed to a point. For an airborne virus that's acquired through shared ai… https://t.co/NJAZqsSN6T
1519544847845101570,BrianTBillings,Thu Apr 28 05:11:38 +0000 2022,-122.805579,45.484892,"Last year (2021), I thought there were 2 or 3 NWC teams that were just as good (or better) than a couple of the tea… https://t.co/WWmcKMiQXt"
1519544849371844608,BrianTBillings,Thu Apr 28 05:11:38 +0000 2022,-122.805579,45.484892,"The West Region should have 7-8 teams in Regionals EVERY YEAR, but we’re lucky to get 5-6 from 4 great conferences!… https://t.co/TJYZbV8oMv"
1519544850466717696,of_awakened,Thu Apr 28 05:11:38 +0000 2022,-89.92202900000001,35.1335205,@nathansGworld @memgrizz Just haters you guys are moronic I swear it’s never changes just gets worst and more worst !!
1519544852601520129,VHilitski,Thu Apr 28 05:11:39 +0000 2022,-87.732013,41.8335845,New price: 1st mint 2 common shoes 80 #Gst + 120 #GMT https://t.co/PKMgD1xdv5
1519544854908481542,ajlove41,Thu Apr 28 05:11:39 +0000 2022,-97.454799,32.761695,@Missykaupa I'm not there lol
1519544856992956417,ilem_002,Thu Apr 28 05:11:40 +0000 2022,-97.28591349999999,32.7799665,"my Twitter and all socials are public for a reason, YALL SEE WHAT I WANT YALL TO SEE 🤣 ain’t no “peepin” nothing"
1519544858569940992,mattdelacruz,Thu Apr 28 05:11:40 +0000 2022,-122.1757435,47.406940500000005,@uhohTrouble I knew it. Here I was still holding out hope for this man 😩🤦🏽‍♂️
1519544859748614144,PTRQ,Thu Apr 28 05:11:40 +0000 2022,-77.0143985,38.898602999999994,@fullnihilism Musk melon. Cantaloupe aren't grown in North America much. Most of the things called cantaloupe in gr… https://t.co/TrBT6300ST
1519544859845136384,kaiifluff,Thu Apr 28 05:11:41 +0000 2022,-97.754724,30.323345500000002,we... touched arms 😳
1519544861673857024,AftonAphmau,Thu Apr 28 05:11:41 +0000 2022,-92.13127399999999,34.7519365,@BenitoV76611300 @Remmy90729473 Xm8: uhh
1519544863615864835,panizkhh,Thu Apr 28 05:11:41 +0000 2022,-79.2725695,43.629311,I think I would’ve made a superb millennial
1519544864727261185,_Richkiddd_,Thu Apr 28 05:11:42 +0000 2022,-89.81487899999999,35.230487,Literally 6 just started at one time 😂
1519544867218624512,BlayzMcghee,Thu Apr 28 05:11:42 +0000 2022,-115.038337,36.006256,@BWardDCoord Come check me out coach **Blayz McGhee #23 (702) 762-3024Class of 20236’3 SAFETY/DB/CORNER/RECEIV… https://t.co/7fNk626ecr
1519544870175604738,Chetwoot74,Thu Apr 28 05:11:43 +0000 2022,-120.882482,47.273022,GO SOUNDERS! #Sounders
1519544870599335937,matai_theNFTguy,Thu Apr 28 05:11:43 +0000 2022,-118.4119065,34.0207895,@OnChainMonkey we've got bananas 🙊
1519544871081574400,LindaCBuchanan,Thu Apr 28 05:11:43 +0000 2022,-123.070225,49.3156065,@visitMONOVA @CityOfNorthVan @NVanDistrict Thank you to all the volunteers. 👏👏👏
1519544871496806402,suestroud,Thu Apr 28 05:11:43 +0000 2022,-123.42183800000001,48.5819835,"@MSNBC @PeterKellyBC @thereidout How can any decent country remove the right to vote?  It's a right, not a privileg… https://t.co/5YnrAhJrYO"
1519544873396826112,FilthySpecs,Thu Apr 28 05:11:44 +0000 2022,-122.3306025,47.614817,"I don’t give a shit about the Sounders, but I am giving serious thought to buying tickets for next week to experien… https://t.co/5nyL62ffUm"
1519544874311299073,ImpatienTourist,Thu Apr 28 05:11:44 +0000 2022,-83.157747,42.507217999999995,Shout out to the manager man at Truth strip club. Seriously. So dope. Imma come back here
1519544874781057024,ted_rood,Thu Apr 28 05:11:44 +0000 2022,-90.70264399999999,38.7796565,"@Out5p0ken @dicalkins ""Gosh, guess we'll never know.   Probably nothing to worry about though, right?  I'm sure eve… https://t.co/Ea2aHUmrFj"
1519544876559474689,meetthecreepr,Thu Apr 28 05:11:45 +0000 2022,-76.255686,36.895082,It’s gonna be the shut the cluck up 😷
1519544877029240832,mykalthemenace,Thu Apr 28 05:11:45 +0000 2022,-76.255686,36.895082,he said he don’t care if i tell barack obama
1519544877129691138,KgKathryn,Thu Apr 28 05:11:45 +0000 2022,-121.469664,38.561722,"@Chanosky WOW Alex good on u darlin, good on u‼️U are an adventurous young man. Tht is truly amazing the rest of us… https://t.co/YAc3zbdmc5"
1519544878354644993,rizzn,Thu Apr 28 05:11:45 +0000 2022,-96.69093699999999,32.9644845,@thevilgay A clinical study proved it does not reduce hospitalization for COVID.
1519544878576848896,nycsadgirl,Thu Apr 28 05:11:45 +0000 2022,-73.9685415,40.780709,"web2 gf, web3 bf"
1519544881114497024,theeeempress11,Thu Apr 28 05:11:46 +0000 2022,-76.95271249999999,39.076493,The Lie That Got Nipsey Hussle Tv Turned Off https://t.co/N03D9erXou via @YouTube
1519544881508544514,BthaReason,Thu Apr 28 05:11:46 +0000 2022,-122.2286855,37.791994,Notebook &gt;&gt;&gt;&gt;
1519544881995206657,KristianRandom,Thu Apr 28 05:11:46 +0000 2022,-92.4367735,38.3045585,Check out therandomkristianshow's video! #TikTok https://t.co/VU18ESAIa2
1519544882439720961,TraciHa61660348,Thu Apr 28 05:11:46 +0000 2022,-111.9090835,40.984472999999994,@FibroSloth Bless you sweety. Such a sweet thing to say. And I wish the same for you. Seizures suck!!!!
1519544883526225921,Bryan51278168,Thu Apr 28 05:11:46 +0000 2022,-97.225487,32.4054385,@CGasparino @KatStryker111 Ride em @KatStryker111 😆 🤣 😂 https://t.co/DxhjOK2KaN
1519544886680166400,tech4housing,Thu Apr 28 05:11:47 +0000 2022,-122.3306025,47.614817,We’ll be gathering signatures for I-135 this Sunday at the Capitol Hill farmers market 11AM-1PM. Sign up here to he… https://t.co/hEg1DBGejJ
1519544887980564481,ajit_pogul,Thu Apr 28 05:11:47 +0000 2022,-79.616073,43.555244,"#Acharaya Tommrow release and no single show available in Toronto, Canada 🇨🇦👀Any updates please ? Hope #Acharya re… https://t.co/pMSrGuMbl8"
1519544892829089792,Michael33778701,Thu Apr 28 05:11:48 +0000 2022,-82.6694675,40.365159500000004,@Mira_Pink I am sorry for you loss Mira 😭
1519544893844062208,San_Carlos_Rob,Thu Apr 28 05:11:49 +0000 2022,-117.104989,32.810012,@rosesnbloom1 Only on days ending in Y
1519544893701599232,JewishVoice,Thu Apr 28 05:11:49 +0000 2022,-73.9487755,40.655138,"Brett Miles, MD Appointed Chair of Otolaryngology &amp; Head Neck Surgery at Lenox Hill Hospital /… https://t.co/S5piiGZzGR"
1519544894406021120,Sk00t3,Thu Apr 28 05:11:49 +0000 2022,-117.104989,32.810012,@Aaron_Skyguy Rebels has some of the best moments in SW ever.
1519544895429566464,x_iAmKeon,Thu Apr 28 05:11:49 +0000 2022,-82.063185,33.4407175,Dawg People Play So Much But I Ain’t In The Business Of Play With Folks Kids
1519544899288408065,KatrinaPreble3,Thu Apr 28 05:11:50 +0000 2022,-68.795412,44.811756,"He'z BIA......secret-keeperz aint.....wutz thiz, uh slap fight?....okay, jay.......i aint no lady......no i aint, c… https://t.co/LOGoCJelXP"
1519544899997155331,Frigore_Marcos,Thu Apr 28 05:11:50 +0000 2022,-80.087032,42.110703,"Happy 26th Bday to Little Bro #RIP , these past two years have been crazy with all this loss , 🥺🥺🥺"
1519544900756381696,kennyvaccaro,Thu Apr 28 05:11:50 +0000 2022,-94.5592815,39.1000485,I’ll need a few pieces🤞🏽
1519544903201665024,_rachelbraun,Thu Apr 28 05:11:51 +0000 2022,-73.9685415,40.780709,"If I had stupid amounts of money, I’d give it to someone who could solve the rampant olive oil fraud issue because… https://t.co/vgmqLRfMJR"
1519544903834882048,PaulaProgressiv,Thu Apr 28 05:11:51 +0000 2022,-111.6351495,35.18275,@William79739990 Do you think I have a choice when I sneeze?
1519544905000964096,Altwaal,Thu Apr 28 05:11:51 +0000 2022,-97.011168,32.655677999999995,After more than a decade of not actively playing Yugioh (physical card game) and on and off playing Duel Links; I t… https://t.co/OdPMURjQw9
1519544905126715392,BrandonLive,Thu Apr 28 05:11:51 +0000 2022,-122.3306025,47.614817,"@GSVBemusementPk @EmilSkandul @jeannasmialek We already make lots of special exceptions for primary residences, so… https://t.co/SKkb7gyeUX"
1519544906489942017,sh4ine_binladen,Thu Apr 28 05:11:52 +0000 2022,-90.011008,29.982601,"Backshots got her calling me daddy. But I’m for the streets, she know she can’t have me"
1519544906519359488,senorestrellaaa,Thu Apr 28 05:11:52 +0000 2022,-84.433106,33.7671945,♪♫♪ Gunna ft. Playboi Carti - Same Yung Nigga (Drip or Drown 2)
1519544909908389893,NativeSantaCruz,Thu Apr 28 05:11:52 +0000 2022,-122.03118649999999,36.979375000000005,"@libbypatterson Not yet, but they will be coming! I was just talking with someone tonight about it"
1519544910604423171,othervixen,Thu Apr 28 05:11:53 +0000 2022,-122.4359785,37.7706565,@PhilosophyTube The Culinary Institute of America has a lot to answer for
1519544913473327104,ORIGINALBYRDMAN,Thu Apr 28 05:11:53 +0000 2022,-120.58340150000001,44.1454365,HELL YES !! #FlyEaglesFly
1519544913532055555,churchofkhori,Thu Apr 28 05:11:53 +0000 2022,-122.630908,45.536402,i’m pretty sure i’ll be calling in sick. 🤕👀
1519544913519685633,birdmanbob4,Thu Apr 28 05:11:53 +0000 2022,-97.432425,27.737151,@rlrr @HawleyMO What does a Constitution say when the government has gone way too far?This is from DARPAThe peopl… https://t.co/f6AaJ6my2R
1519544913808879616,wables411,Thu Apr 28 05:11:53 +0000 2022,-122.2286855,37.791994,hey hi seeya Friday at @crybabyoaklandhttps://t.co/78I2WK8dtChttps://t.co/LdMlKQN3du https://t.co/UqKJvrMbWa
1519544921136402433,ElzianOfficial,Thu Apr 28 05:11:55 +0000 2022,-119.70163600000001,34.429885,@annastenzel_ I gotta find you there! 🙌🏿🦖🦕
1519544921983758336,Teri_Saunders7,Thu Apr 28 05:11:55 +0000 2022,-100.0768885,31.1688935,My girl!!! Congratulations🤩💕🎉 #SkysTheLimit
1519544923682263040,brazilaliyah,Thu Apr 28 05:11:56 +0000 2022,-121.243741,36.323569500000005,I need clothes 🧍🏽‍♀️
1519544924915617793,Kenzer24213,Thu Apr 28 05:11:56 +0000 2022,-81.089427,33.913458500000004,And now its reading 218.  Guess the 270 was just an error. My arm is actually hurting around my sensor. https://t.co/HTrYEpWv7z
1519544928350752770,ProSkillsSATX,Thu Apr 28 05:11:57 +0000 2022,-100.0768885,31.1688935,"🗣 Coaches, time to pay serious attention to legit PG @YashiMckenzie 🏀⚫️🔴 Do not sleep on him or you may have regret… https://t.co/ashzqwEvnX"
1519544929751650311,F10Studio,Thu Apr 28 05:11:57 +0000 2022,-79.3872,43.648,"Just posted a photo @ Toronto, Ontario https://t.co/Y4wy66MNOa"
1519544930963640320,BrxwnIslander,Thu Apr 28 05:11:57 +0000 2022,-114.14326249999999,45.4945515,"yes, I actually do notice that your porn retweets are just white men—"
1519544935170527232,prashGana,Thu Apr 28 05:11:58 +0000 2022,-122.3306025,47.614817,@esaagar @ConnorC94096361 @elonmusk Lol tucker loser
1519544936260988933,THEJOHNiVERSE,Thu Apr 28 05:11:59 +0000 2022,-118.4119065,34.0207895,"Also, #JakeSullivan is in the #Duhram #Indictment net, so he won't last."
1519544937733185538,RubenJames1864,Thu Apr 28 05:11:59 +0000 2022,-115.223125,36.232915,@RonFilipkowski Elon is the hooker of scientists.
1519544942363820034,JeevanSukhi,Thu Apr 28 05:12:00 +0000 2022,-86.611411,34.7060265,@rahulkhanna1965 The time we jointly share spaceEnrich your followers as everyone wants moreजय जय श्रीराम हर… https://t.co/GvZ2UgCj7Q
1519544944616169472,UberRog,Thu Apr 28 05:12:01 +0000 2022,-149.9369443,61.181527,"I'm at @McDonalds in Anchorage, AK https://t.co/l2M5Ttbgkd"
1519544945605943297,TravisDevlin,Thu Apr 28 05:12:01 +0000 2022,-117.1668165,33.1387415,@emilycarole_ My beloved Escondido CC that is now track homes
1519544947141230594,ThatDudeMCFLY,Thu Apr 28 05:12:01 +0000 2022,-79.2725695,43.629311,Shaq's narcassism is BLINDING lol
1519544948718247938,YapYapTRUMP2024,Thu Apr 28 05:12:02 +0000 2022,-88.5540415,30.3640485,@johnnydepp3382 @Johnny_Deppnftt This is one reason you are so loved and respected.
1519544949800198145,mickakers,Thu Apr 28 05:12:02 +0000 2022,-115.038337,36.006256,Strip shutdown in front of Bellagio begins for NFL draft https://t.co/HDzMEA57cs #vegas #NFLDraft #vegastraffic
1519544950236585984,ChaosPixieMagic,Thu Apr 28 05:12:02 +0000 2022,-81.5473325,28.480711999999997,Workout plan starts again tomorrow. Wish me luck y’all …
1519544950228201472,DavidAlanBlowe4,Thu Apr 28 05:12:02 +0000 2022,-77.418002,39.4320365,Right
1519544950534328321,StanBobOP,Thu Apr 28 05:12:02 +0000 2022,-122.4359785,37.7706565,The US quarter as an essay in declining value and artistic quality. https://t.co/XQyPJNwFHN
1519544951612350464,JonDirt5,Thu Apr 28 05:12:02 +0000 2022,-89.5694915,44.900818,@MadScientistFF Crown Royal on the rocks 🥃
1519544952149069824,el_rulas_1,Thu Apr 28 05:12:03 +0000 2022,-121.8737305,37.331159,Y’all sleeping 😴
1519544952988090371,BarStoolEmi,Thu Apr 28 05:12:03 +0000 2022,-80.1621285,25.9851745,@Acyn He looks like a Sims character
1519544956712472576,LeeTyler,Thu Apr 28 05:12:04 +0000 2022,-72.51758862,41.47459749,Come see what’s new! – Home renovation update #Renovation #MyHome #HomeImprovement [Video]: It's been too long sinc… https://t.co/qGbbBRe0Ov
1519544957698121728,ashtonquigley1,Thu Apr 28 05:12:04 +0000 2022,-117.7063095,33.529449,I have enrolled in English 1A 3 years after finishing English 1B
1519544959287889923,Googleisyourfr,Thu Apr 28 05:12:04 +0000 2022,-86.6807375,32.576227,"@Dhul_Nurayn1 @emaryomeke @MrAkalezi @Perpetual002 @AfamDeluxo @elonmusk Nah I’m not a gangsta, I know real gangstas and I don’t qualify 😂"
1519544959849746432,vonhowland,Thu Apr 28 05:12:04 +0000 2022,-121.311582,44.059938,@realKarloDavid @TheRickyDavila Trump and his cowardly ilk woulda handed Ukraine over. We’re not forgetting his tre… https://t.co/CN0mkkCcNy
1519544963679227904,JenicaNorris,Thu Apr 28 05:12:05 +0000 2022,-122.20190500000001,47.680319,TICKETS HAVE BEEN ACQUIRED.I might even take Thursday off next week.
1519544965314973696,1anglesbangles,Thu Apr 28 05:12:06 +0000 2022,-118.4119065,34.0207895,"@BrunoMilitelli Hi Bruno, I’m not able to send you a DM - but l’m really intrigued to know more about l by how you… https://t.co/srKHaT3qyY"
1519544966598569987,KellzThe,Thu Apr 28 05:12:06 +0000 2022,-95.44648649999999,29.838495,You ready 😈 https://t.co/AgRCsMZjik
1519544970180497413,mister_burns__,Thu Apr 28 05:12:07 +0000 2022,-73.70692249999999,42.721886,if you need me i will be smoking blunts drinking seltzer
1519544970176307204,WrestlingCrypt_,Thu Apr 28 05:12:07 +0000 2022,-79.9806895,40.431388999999996,My night tonight: https://t.co/uQkoj0PdsJ
1519544974060130304,SKCFDispatches,Thu Apr 28 05:12:08 +0000 2022,-122.31417335,47.37787086,"🚑DISPATCH: Medical Aid - Basic Life Support @ 1510 S 250TH ST, DES MOINES.Responding Dept: South KingUnit(s): E… https://t.co/XuyrYQTDSE"
1519544974747967488,Heather_Caroga,Thu Apr 28 05:12:08 +0000 2022,-111.85839849999999,33.639340000000004,@mscsquad @thepapagiorgio7 @batcowls Get one! https://t.co/GfVPIGTwuF
1519544975410745344,missjuliek,Thu Apr 28 05:12:08 +0000 2022,-77.60468399999999,41.1179365,@cassmoni_ Is this guy literally in a Twitter battle with an account that is pretending to be a pigeon? I have literally no words right now.
1519544975905730560,lamarr_douglas,Thu Apr 28 05:12:08 +0000 2022,-76.593943,24.074967,Shaq talking do-do right now. https://t.co/M7uYIQqY1b
1519544977772195851,n3wzer,Thu Apr 28 05:12:09 +0000 2022,-82.44269399999999,27.9965945,@TheNorthmanFilm was AMAZING. A work of art
1519544978040508416,nelsongeorge,Thu Apr 28 05:12:09 +0000 2022,-118.4119065,34.0207895,"@heatherfink That's a unique approach, I guess."
1519544978812420096,ajlove41,Thu Apr 28 05:12:09 +0000 2022,-97.454799,32.761695,@Martineezze So Cute 🥰
1519544979437277184,isaacdunk,Thu Apr 28 05:12:09 +0000 2022,-93.2620465,44.9706105,@alleiigh Maybe that’s what I wanted all along 😏
1519544981735628800,uNKnownTankerE6,Thu Apr 28 05:12:10 +0000 2022,-122.31344,47.385752499999995,@JudiciaryGOP Incompetent on live tv help
1519544982171832325,Joshawott09,Thu Apr 28 05:12:10 +0000 2022,-117.397616,33.935822,"I mean, you can if you want to but I hope Poole gets his rhythm again."
1519544985053450241,sebcamco,Thu Apr 28 05:12:10 +0000 2022,-75.8001415,45.248791,"Gene is saying the right things, but anyone who knows even a small bit about the business aspect knows that it's no… https://t.co/zZ5ILDmhUQ"
1519544985938444289,MacabreGoddess1,Thu Apr 28 05:12:11 +0000 2022,-80.11290349999999,26.533486,Johnny Depp's Agent Talks Elon Musk &amp; Amber Heard's Relationship https://t.co/rH8dFWWf3J via @YouTube
1519544985917345792,PaulGaleNetwork,Thu Apr 28 05:12:11 +0000 2022,-118.4119065,34.0207895,Any friends on Twitter like pets? Perhaps you had an animal pal when you were a kid. Maybe you have one now or ar… https://t.co/i7QGwAoVA0
1519544986814926848,ksmith5347,Thu Apr 28 05:12:11 +0000 2022,-122.151394,38.07161,"@thehill Well, Ted your not white but you're and idiot does that qualify?"
1519544988719214592,JaniceForBART,Thu Apr 28 05:12:11 +0000 2022,-122.4359785,37.7706565,Thank you @maraschechter for elevating this! Do you care about mask mandates on transit? Want to share your thought… https://t.co/2XOx0g1gU8
1519544988991860736,kiagp1,Thu Apr 28 05:12:11 +0000 2022,-123.321857,42.429316,Yes that is me
1519544990799642624,wgabelman,Thu Apr 28 05:12:12 +0000 2022,-84.433106,33.7671945,@TPostMillennial What percentage of viewers of this show are stay at home moms in Iowa? If solving the world’s prob… https://t.co/E4Ifsh58Al
1519544993702199301,kenduhllm,Thu Apr 28 05:12:12 +0000 2022,-91.0907995,30.4591,"i work, chill, and travel. that's pretty much it now lol"
1519544994243043329,matai_theNFTguy,Thu Apr 28 05:12:13 +0000 2022,-118.4119065,34.0207895,@WoodiesNFT come join us for some fun in the sun 🌳🌞
1519544994020966401,KWAPT,Thu Apr 28 05:12:13 +0000 2022,-71.29415900000001,41.939278,@NBAonTNT Chuck &amp; Shaq last segment😂🤣 https://t.co/sxMbUvzryw
1519544997531447299,PaulDoroshenko,Thu Apr 28 05:12:13 +0000 2022,-123.123581,49.257639,@mattedcat @EvanLSolomon Yes. Correct observation I figure. I think we’re on a conveyor at this point and we’re unsure how to stop it.
1519544997430718464,27angelsfan,Thu Apr 28 05:12:13 +0000 2022,-117.7823605,33.689732,@TrentRushSports #angelsrecap hey Trent! It’s always great when the Angels win! I loved what I saw tonight from the… https://t.co/BEGY0xUGa8
1519544998882127879,klsimagephotos,Thu Apr 28 05:12:14 +0000 2022,-77.03950971,38.80478762,Just posted a photo @ Alexandria Waterfront Walk https://t.co/SACvt9ZOPT
1519544999771312129,Malique73783752,Thu Apr 28 05:12:14 +0000 2022,-86.793917,33.5422375,@MansfieldBenson Please call me at 205-878-1496 and wyd
1519544999406301185,RoaneSymon,Thu Apr 28 05:12:14 +0000 2022,-118.9188865,34.188478,Floored 🥰😇🤪😜🤪😜🤪😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️😶‍🌫️👽👽👽👽👽👽👽👽👽👽👿👽👽👽👽👽👽👽👽❤🖤💜❤🖤💜❤🖤💜💥💥💥💥💦💦💦💦💦💦💦💦💦💦💦💦💦💦💦💤💤💤💦💦💦💦💦💦👉👌yah get it? https://t.co/vpu4LoQC6E
1519545000228388864,Florquemata123,Thu Apr 28 05:12:14 +0000 2022,-118.4119065,34.0207895,"I love all 7 BUT as YOONGI STAN, IM NOT OK!!!! MEDIC!!!! ¡ME MUERO! ☠️☠️☠️☠️☠️☠️☠️😵😵😵😵😵 #BTSARMY #SUGA #ThatThat"
1519545000677150720,KerriJMalloy,Thu Apr 28 05:12:14 +0000 2022,-124.169452,40.7826235,Not what I expected. https://t.co/GPSJ6NAs7E
1519545001801404418,BrianBdp,Thu Apr 28 05:12:14 +0000 2022,-80.1491725,26.150368,@essemharris @joshtpm I don’t think any of this is true but even so when does having all the best technology ever a… https://t.co/6mhkt4lW3Z
1519545003323932673,357Kidd,Thu Apr 28 05:12:15 +0000 2022,-90.011008,29.982601,I miss walking out my room to knock on @absolutelynuu door to just smoke 😥
1519545004695318529,NickMonica63,Thu Apr 28 05:12:15 +0000 2022,-117.4213805,34.5486185,My brother from Berdoo @coachdg_magic @NMStateMBB
1519545005379047424,PghGuy77,Thu Apr 28 05:12:15 +0000 2022,-80.0651595,40.468446,@joncoopertweets @KJ2013JK Now why would you waste good fruit on him?
1519545007199469569,scnr,Thu Apr 28 05:12:16 +0000 2022,-122.68115672,45.51538159,"I'm at University Club of Portland in Portland, OR https://t.co/27m1xA6Dxs"
1519545008675868672,JeevanSukhi,Thu Apr 28 05:12:16 +0000 2022,-86.611411,34.7060265,@robin_anoop The time we jointly share spaceEnrich your followers as everyone wants moreजय जय श्रीराम हर हर म… https://t.co/BhPqYqGjtZ
1519545008826765312,litovangilst,Thu Apr 28 05:12:16 +0000 2022,-93.2620465,44.9706105,"@AAfalava If they start with: like &amp; literally, my interest and focus drops 100%"
1519545008805879809,shugwhite45,Thu Apr 28 05:12:16 +0000 2022,-75.117998,40.0048655,They watching 🙄
1519545011221585920,dbgrimes1,Thu Apr 28 05:12:17 +0000 2022,-94.07,46.49,"Just posted a photo @ Crow Wing County, Minnesota https://t.co/iJeTh2PUXU"
1519545011527847936,APabloIsForever,Thu Apr 28 05:12:17 +0000 2022,-119.70163600000001,34.429885,I got a haircut. So my “powers” have been restored or so they say. But…I don’t feel…camera ready. Maybe I’ll post tomorrow
1519545016057696256,SamiQawasmi_,Thu Apr 28 05:12:18 +0000 2022,-117.9248925,33.8893475,congrats tank‼️
1519545016670171136,hippi3mu5ic,Thu Apr 28 05:12:18 +0000 2022,-97.9351915,29.8956065,idc im still excited for the met gala
1519545017034952705,GeorgeB84431601,Thu Apr 28 05:12:18 +0000 2022,-117.98168100000001,46.3177845,@bay_kamila I want to lick you all over
1519545015785201668,Velocity_FB,Thu Apr 28 05:12:18 +0000 2022,-83.1738665,32.6782075,"Link to the OL vs. DL has been sent out to all the registered participants via e-mail.  If you haven’t received it,… https://t.co/ym6AcNAHdV"
1519545019354558464,sashanelle97,Thu Apr 28 05:12:19 +0000 2022,-84.35244449999999,33.943456999999995,@be_u_tifulsoul Smart idea…thank you!
